465.0,135.0,,,,,,,400.0,189.0,,,,,,
465.0,135.0,,,,,,,400.0,189.0,,,,,,
465.0,135.0,,,,,,,400.0,189.0,,,,,,
465.0,135.0,,,,,,,400.0,189.0,,,,,,
465.0,135.0,,,,,,,400.0,189.0,,,,,,
465.0,135.0,,,,,,,400.0,189.0,,,,,,
465.0,135.0,,,,,,,400.0,189.0,,,,,,
465.0,135.0,,,,,,,400.0,189.0,,,,,,
465.0,135.0,,,,,,,400.0,189.0,,,,,,
465.0,135.0,,,,,,,400.0,189.0,,,,,,
465.0,135.0,,,,,,,400.0,189.0,,,,,,
465.0,135.0,,,,,,,400.0,189.0,,,,,,
465.0,135.0,,,,,,,400.0,189.0,,,,,,
465.0,135.0,,,,,,,400.0,189.0,,,,,,
465.0,135.0,,,,,,,400.0,189.0,,,,,,
465.0,135.0,,,,,,,400.0,189.0,,,,,,
465.0,135.0,,,,,,,400.0,189.0,,,,,,
465.0,135.0,,,,,,,400.0,189.0,,,,,,
465.0,135.0,,,,,,,400.0,189.0,,,,,,
465.0,135.0,,,,,,,400.0,189.0,,,,,,
465.0,135.0,,,,,,,400.0,189.0,,,,,,
465.0,135.0,,,,,,,400.0,190.0,,,,,,
465.0,136.0,,,,,,,400.0,190.0,,,,,,
465.0,136.0,,,,,,,400.0,190.0,,,,,,
465.0,135.0,,,,,,,400.0,190.0,,,,,,
465.0,135.0,,,,,,,400.0,190.0,,,,,,
465.0,135.0,,,,,,,400.0,190.0,,,,,,
465.0,135.0,,,,,,,400.0,190.0,,,,,,
465.0,136.0,,,,,,,400.0,190.0,,,,,,
465.0,135.0,,,,,,,400.0,190.0,,,,,,
465.0,135.0,,,,,,,400.0,190.0,,,,,,
465.0,135.0,,,,,,,400.0,190.0,,,,,,
465.0,135.0,,,,,,,400.0,190.0,,,,,,
465.0,135.0,,,,,,,400.0,190.0,,,,,,
465.0,135.0,,,,,,,400.0,189.0,,,,,,
465.0,135.0,,,,,,,400.0,190.0,,,,,,
465.0,135.0,,,,,,,400.0,190.0,,,,,,
465.0,135.0,,,,,,,400.0,190.0,,,,,,
465.0,135.0,,,,,,,400.0,189.0,,,,,,
465.0,135.0,,,,,,,400.0,190.0,,,,,,
465.0,136.0,,,,,,,400.0,189.0,,,,,,
465.0,136.0,,,,,,,400.0,189.0,,,,,,
465.0,135.0,,,,,,,400.0,190.0,,,,,,
465.0,135.0,,,,,,,400.0,190.0,,,,,,
465.0,135.0,,,,,,,400.0,190.0,,,,,,
465.0,136.0,,,,,,,400.0,190.0,,,,,,
465.0,136.0,,,,,,,400.0,190.0,,,,,,
465.0,135.0,,,,,,,400.0,190.0,,,,,,
465.0,136.0,,,,,,,400.0,190.0,,,,,,
465.0,136.0,,,,,,,400.0,190.0,,,,,,
465.0,136.0,,,,,,,400.0,190.0,,,,,,
465.0,136.0,,,,,,,400.0,190.0,,,,,,
465.0,136.0,,,,,,,400.0,190.0,,,,,,
465.0,136.0,,,,,,,400.0,190.0,,,,,,
465.0,136.0,,,,,,,400.0,190.0,,,,,,
465.0,136.0,,,,,,,400.0,190.0,,,,,,
465.0,136.0,,,,,,,400.0,190.0,,,,,,
465.0,136.0,,,,,,,400.0,190.0,,,,,,
465.0,136.0,,,,,,,400.0,190.0,,,,,,
465.0,136.0,,,,,,,400.0,190.0,,,,,,
465.0,136.0,,,,,,,400.0,191.0,,,,,,
465.0,136.0,,,,,,,400.0,190.0,,,,,,
465.0,136.0,,,,,,,400.0,190.0,,,,,,
465.0,136.0,,,,,,,400.0,190.0,,,,,,
465.0,136.0,,,,,,,400.0,190.0,,,,,,
465.0,136.0,,,,,,,400.0,190.0,,,,,,
