592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,288.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,345.0,,,,,,
592.0,289.0,,,,,,,520.0,345.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,345.0,,,,,,
592.0,289.0,,,,,,,520.0,345.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,345.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,288.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,345.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,345.0,,,,,,
592.0,289.0,,,,,,,520.0,345.0,,,,,,
592.0,289.0,,,,,,,520.0,345.0,,,,,,
592.0,288.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,288.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,288.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,288.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,288.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,345.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,288.0,,,,,,,520.0,344.0,,,,,,
592.0,288.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,288.0,,,,,,,520.0,345.0,,,,,,
592.0,288.0,,,,,,,520.0,344.0,,,,,,
592.0,288.0,,,,,,,520.0,344.0,,,,,,
592.0,288.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,288.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,345.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,288.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,288.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
592.0,289.0,,,,,,,520.0,344.0,,,,,,
